Min,Location,LOC_NUM_SOUND,Phase_Num,Bin_Num,Prop_Birds,num_birds
1,BODRC,1,1,1,0.125,1
2,BODRC,1,1,1,0.125,1
3,BODRC,1,1,1,0.0625,1
4,BODRC,1,1,1,0.0625,1
5,BODRC,1,1,1,0.08333333,2
6,BODRC,1,1,1,0.0952381,2
7,BODRC,1,1,1,0.04444444,2
8,BODRC,1,1,1,0.04444444,2
9,BODRC,1,1,1,0.11111111,4
10,BODRC,1,1,1,0.17948718,7
11,BODRC,1,1,1,0,0
12,BODRC,1,1,1,0,0
13,BODRC,1,1,1,0,0
14,BODRC,1,1,1,0,0
15,BODRC,1,1,1,0.04545455,1
16,BODRC,1,1,1,0.22222222,6
17,BODRC,1,1,1,0.22222222,6
18,BODRC,1,1,1,0,0
19,BODRC,1,1,1,0,0
20,BODRC,1,1,1,0,0
21,BODRC,1,2,1,0,0
22,BODRC,1,2,1,0.04545455,1
23,BODRC,1,2,1,0.03703704,1
24,BODRC,1,2,1,0.06896552,2
25,BODRC,1,2,1,0.11111111,3
26,BODRC,1,2,1,0.11111111,3
27,BODRC,1,2,1,0.13333333,4
28,BODRC,1,2,1,0.05882353,1
29,BODRC,1,2,1,0.04545455,1
30,BODRC,1,2,1,0.03125,1
31,BODRC,1,2,1,0.04347826,1
32,BODRC,1,2,1,0.18518519,5
33,BODRC,1,2,1,0.16666667,4
34,BODRC,1,2,1,0.36842105,7
35,BODRC,1,2,1,0.52941176,9
36,BODRC,1,2,1,0.40740741,11
37,BODRC,1,2,1,0.32,8
38,BODRC,1,2,1,0.52380952,11
39,BODRC,1,2,1,0.56521739,13
40,BODRC,1,2,1,0.41666667,10
41,BODRC,1,3,1,0.24137931,7
42,BODRC,1,3,1,0.3125,10
43,BODRC,1,3,1,0.46153846,6
44,BODRC,1,3,1,0.10714286,3
45,BODRC,1,3,1,0.21428571,6
46,BODRC,1,3,1,0.07407407,2
47,BODRC,1,3,1,0.05,1
48,BODRC,1,3,1,0.2,5
49,BODRC,1,3,1,0.28571429,8
50,BODRC,1,3,1,0.2,7
51,BODRC,1,3,1,0.24324324,9
52,BODRC,1,3,1,0.61538462,16
53,BODRC,1,3,1,0.53571429,15
54,BODRC,1,3,1,0.4,12
55,BODRC,1,3,1,0.56666667,17
56,BODRC,1,3,1,0.58064516,18
57,BODRC,1,3,1,0.42307692,11
58,BODRC,1,3,1,0.59090909,13
59,BODRC,1,3,1,0.55555556,15
60,BODRC,1,3,1,0.38461538,15
1,BODRC,1,1,2,0.625,5
2,BODRC,1,1,2,0.625,5
3,BODRC,1,1,2,0.1875,3
4,BODRC,1,1,2,0.1875,3
5,BODRC,1,1,2,0.125,3
6,BODRC,1,1,2,0.190476191,4
7,BODRC,1,1,2,0.177777778,8
8,BODRC,1,1,2,0.177777778,8
9,BODRC,1,1,2,0.194444444,7
10,BODRC,1,1,2,0.538461539,21
11,BODRC,1,1,2,0.583333333,21
12,BODRC,1,1,2,0.482758621,14
13,BODRC,1,1,2,0.84,21
14,BODRC,1,1,2,0.523809524,11
15,BODRC,1,1,2,0.5,11
16,BODRC,1,1,2,0.518518519,14
17,BODRC,1,1,2,0.518518519,14
18,BODRC,1,1,2,0.807692308,21
19,BODRC,1,1,2,0.793103448,23
20,BODRC,1,1,2,0.516129032,16
21,BODRC,1,2,2,0.476190476,10
22,BODRC,1,2,2,0.454545455,10
23,BODRC,1,2,2,0.444444444,12
24,BODRC,1,2,2,0.586206897,17
25,BODRC,1,2,2,0.555555556,15
26,BODRC,1,2,2,0.555555556,15
27,BODRC,1,2,2,0.4,12
28,BODRC,1,2,2,0.764705882,13
29,BODRC,1,2,2,0.818181818,18
30,BODRC,1,2,2,0.78125,25
31,BODRC,1,2,2,0.739130435,17
32,BODRC,1,2,2,0.62962963,17
33,BODRC,1,2,2,0.541666667,13
34,BODRC,1,2,2,0.473684211,9
35,BODRC,1,2,2,0.352941177,6
36,BODRC,1,2,2,0.518518519,14
37,BODRC,1,2,2,0.48,12
38,BODRC,1,2,2,0.190476191,4
39,BODRC,1,2,2,0.173913044,4
40,BODRC,1,2,2,0.333333333,8
41,BODRC,1,3,2,0.655172414,19
42,BODRC,1,3,2,0.59375,19
43,BODRC,1,3,2,0.230769231,3
44,BODRC,1,3,2,0.642857143,18
45,BODRC,1,3,2,0.535714286,15
46,BODRC,1,3,2,0.592592593,16
47,BODRC,1,3,2,0.3,6
48,BODRC,1,3,2,0.48,12
49,BODRC,1,3,2,0.428571429,12
50,BODRC,1,3,2,0.657142857,23
51,BODRC,1,3,2,0.621621622,23
52,BODRC,1,3,2,0.192307692,5
53,BODRC,1,3,2,0.428571429,12
54,BODRC,1,3,2,0.5,15
55,BODRC,1,3,2,0.4,12
56,BODRC,1,3,2,0.387096774,12
57,BODRC,1,3,2,0.269230769,7
58,BODRC,1,3,2,0.227272727,5
59,BODRC,1,3,2,0.185185185,5
60,BODRC,1,3,2,0.487179487,19
1,BODRC,1,1,3,0.125,1
2,BODRC,1,1,3,0.125,1
3,BODRC,1,1,3,0.6875,11
4,BODRC,1,1,3,0.6875,11
5,BODRC,1,1,3,0.75,18
6,BODRC,1,1,3,0.619047619,13
7,BODRC,1,1,3,0.666666667,30
8,BODRC,1,1,3,0.666666667,30
9,BODRC,1,1,3,0.583333333,21
10,BODRC,1,1,3,0.102564103,4
11,BODRC,1,1,3,0.416666667,15
12,BODRC,1,1,3,0.517241379,15
13,BODRC,1,1,3,0.12,3
14,BODRC,1,1,3,0.380952381,8
15,BODRC,1,1,3,0.363636364,8
16,BODRC,1,1,3,0.148148148,4
17,BODRC,1,1,3,0.148148148,4
18,BODRC,1,1,3,0.192307692,5
19,BODRC,1,1,3,0.206896552,6
20,BODRC,1,1,3,0.419354839,13
21,BODRC,1,2,3,0.523809524,11
22,BODRC,1,2,3,0.5,11
23,BODRC,1,2,3,0.518518519,14
24,BODRC,1,2,3,0.206896552,6
25,BODRC,1,2,3,0.185185185,5
26,BODRC,1,2,3,0.185185185,5
27,BODRC,1,2,3,0.333333333,10
28,BODRC,1,2,3,0.176470588,3
29,BODRC,1,2,3,0.136363636,3
30,BODRC,1,2,3,0.1875,6
31,BODRC,1,2,3,0.217391304,5
32,BODRC,1,2,3,0.185185185,5
33,BODRC,1,2,3,0.25,6
34,BODRC,1,2,3,0.157894737,3
35,BODRC,1,2,3,0.058823529,1
36,BODRC,1,2,3,0.037037037,1
37,BODRC,1,2,3,0.12,3
38,BODRC,1,2,3,0.190476191,4
39,BODRC,1,2,3,0.173913044,4
40,BODRC,1,2,3,0.166666667,4
41,BODRC,1,3,3,0.068965517,2
42,BODRC,1,3,3,0.0625,2
43,BODRC,1,3,3,0.230769231,3
44,BODRC,1,3,3,0.214285714,6
45,BODRC,1,3,3,0.214285714,6
46,BODRC,1,3,3,0.259259259,7
47,BODRC,1,3,3,0.45,9
48,BODRC,1,3,3,0.28,7
49,BODRC,1,3,3,0.25,7
50,BODRC,1,3,3,0.057142857,2
51,BODRC,1,3,3,0.054054054,2
52,BODRC,1,3,3,0.192307692,5
53,BODRC,1,3,3,0,0
54,BODRC,1,3,3,0.1,3
55,BODRC,1,3,3,0.033333333,1
56,BODRC,1,3,3,0.032258065,1
57,BODRC,1,3,3,0.269230769,7
58,BODRC,1,3,3,0.136363636,3
59,BODRC,1,3,3,0.222222222,6
60,BODRC,1,3,3,0.102564103,4
1,BODRC,1,1,4,0.125,1
2,BODRC,1,1,4,0.125,1
3,BODRC,1,1,4,0.0625,1
4,BODRC,1,1,4,0.0625,1
5,BODRC,1,1,4,0.041666667,1
6,BODRC,1,1,4,0.095238095,2
7,BODRC,1,1,4,0.111111111,5
8,BODRC,1,1,4,0.111111111,5
9,BODRC,1,1,4,0.111111111,4
10,BODRC,1,1,4,0.17948718,7
11,BODRC,1,1,4,0,0
12,BODRC,1,1,4,0,0
13,BODRC,1,1,4,0.04,1
14,BODRC,1,1,4,0.095238095,2
15,BODRC,1,1,4,0.090909091,2
16,BODRC,1,1,4,0.111111111,3
17,BODRC,1,1,4,0.111111111,3
18,BODRC,1,1,4,0,0
19,BODRC,1,1,4,0,0
20,BODRC,1,1,4,0.064516129,2
21,BODRC,1,2,4,0,0
22,BODRC,1,2,4,0,0
23,BODRC,1,2,4,0,0
24,BODRC,1,2,4,0.137931035,4
25,BODRC,1,2,4,0.148148148,4
26,BODRC,1,2,4,0.148148148,4
27,BODRC,1,2,4,0.133333333,4
28,BODRC,1,2,4,0,0
29,BODRC,1,2,4,0,0
30,BODRC,1,2,4,0,0
31,BODRC,1,2,4,0,0
32,BODRC,1,2,4,0,0
33,BODRC,1,2,4,0.041666667,1
34,BODRC,1,2,4,0,0
35,BODRC,1,2,4,0.058823529,1
36,BODRC,1,2,4,0.037037037,1
37,BODRC,1,2,4,0.08,2
38,BODRC,1,2,4,0.095238095,2
39,BODRC,1,2,4,0.086956522,2
40,BODRC,1,2,4,0.083333333,2
41,BODRC,1,3,4,0.034482759,1
42,BODRC,1,3,4,0.03125,1
43,BODRC,1,3,4,0.076923077,1
44,BODRC,1,3,4,0.035714286,1
45,BODRC,1,3,4,0.035714286,1
46,BODRC,1,3,4,0.074074074,2
47,BODRC,1,3,4,0.2,4
48,BODRC,1,3,4,0.04,1
49,BODRC,1,3,4,0.035714286,1
50,BODRC,1,3,4,0.085714286,3
51,BODRC,1,3,4,0.081081081,3
52,BODRC,1,3,4,0,0
53,BODRC,1,3,4,0.035714286,1
54,BODRC,1,3,4,0,0
55,BODRC,1,3,4,0,0
56,BODRC,1,3,4,0,0
57,BODRC,1,3,4,0.038461538,1
58,BODRC,1,3,4,0.045454545,1
59,BODRC,1,3,4,0.037037037,1
60,BODRC,1,3,4,0.025641026,1
1,FORVR,2,1,1,0,0
2,FORVR,2,1,1,0,0
3,FORVR,2,1,1,0,0
4,FORVR,2,1,1,0,0
5,FORVR,2,1,1,0,0
6,FORVR,2,1,1,0,0
7,FORVR,2,1,1,0,0
8,FORVR,2,1,1,0,0
9,FORVR,2,1,1,0,0
10,FORVR,2,1,1,0,0
11,FORVR,2,1,1,0,0
12,FORVR,2,1,1,0,0
13,FORVR,2,1,1,0,0
14,FORVR,2,1,1,0,0
15,FORVR,2,1,1,0,0
16,FORVR,2,1,1,0,0
17,FORVR,2,1,1,0,0
18,FORVR,2,1,1,0,0
19,FORVR,2,1,1,0,0
20,FORVR,2,1,1,0,0
21,FORVR,2,2,1,0,0
22,FORVR,2,2,1,0,0
23,FORVR,2,2,1,0,0
24,FORVR,2,2,1,0,0
25,FORVR,2,2,1,0,0
26,FORVR,2,2,1,0,0
27,FORVR,2,2,1,0,0
28,FORVR,2,2,1,0,0
29,FORVR,2,2,1,0,0
30,FORVR,2,2,1,0,0
31,FORVR,2,2,1,0,0
32,FORVR,2,2,1,0,0
33,FORVR,2,2,1,0,0
34,FORVR,2,2,1,0,0
35,FORVR,2,2,1,0,0
36,FORVR,2,2,1,0,0
37,FORVR,2,2,1,0,0
38,FORVR,2,2,1,0,0
39,FORVR,2,2,1,0,0
40,FORVR,2,2,1,0,0
41,FORVR,2,3,1,0,0
42,FORVR,2,3,1,0,0
43,FORVR,2,3,1,0,0
44,FORVR,2,3,1,0,0
45,FORVR,2,3,1,0,0
46,FORVR,2,3,1,0,0
47,FORVR,2,3,1,0,0
48,FORVR,2,3,1,0,0
49,FORVR,2,3,1,0,0
50,FORVR,2,3,1,0,0
51,FORVR,2,3,1,0,0
52,FORVR,2,3,1,0,0
53,FORVR,2,3,1,0,0
54,FORVR,2,3,1,0,0
55,FORVR,2,3,1,0,0
56,FORVR,2,3,1,0,0
57,FORVR,2,3,1,0,0
58,FORVR,2,3,1,0,0
59,FORVR,2,3,1,0,0
60,FORVR,2,3,1,0,0
1,FORVR,2,1,2,0,0
2,FORVR,2,1,2,0,0
3,FORVR,2,1,2,0,0
4,FORVR,2,1,2,0,0
5,FORVR,2,1,2,0,0
6,FORVR,2,1,2,0,0
7,FORVR,2,1,2,0,0
8,FORVR,2,1,2,0,0
9,FORVR,2,1,2,0,0
10,FORVR,2,1,2,0,0
11,FORVR,2,1,2,0,0
12,FORVR,2,1,2,0,0
13,FORVR,2,1,2,0,0
14,FORVR,2,1,2,0,0
15,FORVR,2,1,2,0,0
16,FORVR,2,1,2,0,0
17,FORVR,2,1,2,0,0
18,FORVR,2,1,2,0,0
19,FORVR,2,1,2,0,0
20,FORVR,2,1,2,0,0
21,FORVR,2,2,2,0,0
22,FORVR,2,2,2,0,0
23,FORVR,2,2,2,0,0
24,FORVR,2,2,2,0,0
25,FORVR,2,2,2,0,0
26,FORVR,2,2,2,0,0
27,FORVR,2,2,2,0,0
28,FORVR,2,2,2,0,0
29,FORVR,2,2,2,0,0
30,FORVR,2,2,2,0,0
31,FORVR,2,2,2,0,0
32,FORVR,2,2,2,0,0
33,FORVR,2,2,2,0,0
34,FORVR,2,2,2,0,0
35,FORVR,2,2,2,0,0
36,FORVR,2,2,2,0,0
37,FORVR,2,2,2,0,0
38,FORVR,2,2,2,0,0
39,FORVR,2,2,2,0,0
40,FORVR,2,2,2,0,0
41,FORVR,2,3,2,0,0
42,FORVR,2,3,2,0,0
43,FORVR,2,3,2,0,0
44,FORVR,2,3,2,0,0
45,FORVR,2,3,2,0,0
46,FORVR,2,3,2,0,0
47,FORVR,2,3,2,0,0
48,FORVR,2,3,2,0,0
49,FORVR,2,3,2,0,0
50,FORVR,2,3,2,0,0
51,FORVR,2,3,2,0,0
52,FORVR,2,3,2,0,0
53,FORVR,2,3,2,0,0
54,FORVR,2,3,2,0,0
55,FORVR,2,3,2,0,0
56,FORVR,2,3,2,0,0
57,FORVR,2,3,2,0,0
58,FORVR,2,3,2,0,0
59,FORVR,2,3,2,0,0
60,FORVR,2,3,2,0,0
1,FORVR,2,1,3,0.133333333,2
2,FORVR,2,1,3,0.095238095,2
3,FORVR,2,1,3,0,0
4,FORVR,2,1,3,0,0
5,FORVR,2,1,3,0,0
6,FORVR,2,1,3,0,0
7,FORVR,2,1,3,0,0
8,FORVR,2,1,3,0,0
9,FORVR,2,1,3,0,0
10,FORVR,2,1,3,0,0
11,FORVR,2,1,3,0,0
12,FORVR,2,1,3,0,0
13,FORVR,2,1,3,0,0
14,FORVR,2,1,3,0,0
15,FORVR,2,1,3,0,0
16,FORVR,2,1,3,0,0
17,FORVR,2,1,3,0,0
18,FORVR,2,1,3,0,0
19,FORVR,2,1,3,0,0
20,FORVR,2,1,3,0,0
21,FORVR,2,2,3,0,0
22,FORVR,2,2,3,0,0
23,FORVR,2,2,3,0,0
24,FORVR,2,2,3,0,0
25,FORVR,2,2,3,0,0
26,FORVR,2,2,3,0,0
27,FORVR,2,2,3,0,0
28,FORVR,2,2,3,0,0
29,FORVR,2,2,3,0,0
30,FORVR,2,2,3,0,0
31,FORVR,2,2,3,0,0
32,FORVR,2,2,3,0,0
33,FORVR,2,2,3,0,0
34,FORVR,2,2,3,0,0
35,FORVR,2,2,3,0,0
36,FORVR,2,2,3,0,0
37,FORVR,2,2,3,0,0
38,FORVR,2,2,3,0,0
39,FORVR,2,2,3,0,0
40,FORVR,2,2,3,0,0
41,FORVR,2,3,3,0,0
42,FORVR,2,3,3,0,0
43,FORVR,2,3,3,0,0
44,FORVR,2,3,3,0,0
45,FORVR,2,3,3,0,0
46,FORVR,2,3,3,0,0
47,FORVR,2,3,3,0,0
48,FORVR,2,3,3,0,0
49,FORVR,2,3,3,0,0
50,FORVR,2,3,3,0,0
51,FORVR,2,3,3,0,0
52,FORVR,2,3,3,0,0
53,FORVR,2,3,3,0,0
54,FORVR,2,3,3,0,0
55,FORVR,2,3,3,0,0
56,FORVR,2,3,3,0,0
57,FORVR,2,3,3,0,0
58,FORVR,2,3,3,0,0
59,FORVR,2,3,3,0,0
60,FORVR,2,3,3,0,0
1,FORVR,2,1,4,0.866666667,13
2,FORVR,2,1,4,0.904761905,19
3,FORVR,2,1,4,1,16
4,FORVR,2,1,4,1,23
5,FORVR,2,1,4,1,23
6,FORVR,2,1,4,0,0
7,FORVR,2,1,4,0,0
8,FORVR,2,1,4,0,0
9,FORVR,2,1,4,0,0
10,FORVR,2,1,4,0,0
11,FORVR,2,1,4,0,0
12,FORVR,2,1,4,0,0
13,FORVR,2,1,4,0,0
14,FORVR,2,1,4,0,0
15,FORVR,2,1,4,0,0
16,FORVR,2,1,4,0,0
17,FORVR,2,1,4,0,0
18,FORVR,2,1,4,0,0
19,FORVR,2,1,4,0,0
20,FORVR,2,1,4,0,0
21,FORVR,2,2,4,0,0
22,FORVR,2,2,4,0,0
23,FORVR,2,2,4,0,0
24,FORVR,2,2,4,0,0
25,FORVR,2,2,4,0,0
26,FORVR,2,2,4,0,0
27,FORVR,2,2,4,1,1
28,FORVR,2,2,4,1,1
29,FORVR,2,2,4,1,1
30,FORVR,2,2,4,1,10
31,FORVR,2,2,4,1,12
32,FORVR,2,2,4,1,14
33,FORVR,2,2,4,1,14
34,FORVR,2,2,4,1,15
35,FORVR,2,2,4,1,4
36,FORVR,2,2,4,1,15
37,FORVR,2,2,4,1,9
38,FORVR,2,2,4,1,8
39,FORVR,2,2,4,1,9
40,FORVR,2,2,4,1,10
41,FORVR,2,3,4,1,7
42,FORVR,2,3,4,1,4
43,FORVR,2,3,4,1,11
44,FORVR,2,3,4,1,4
45,FORVR,2,3,4,1,7
46,FORVR,2,3,4,1,2
47,FORVR,2,3,4,1,2
48,FORVR,2,3,4,1,4
49,FORVR,2,3,4,1,8
50,FORVR,2,3,4,1,2
51,FORVR,2,3,4,1,1
52,FORVR,2,3,4,1,4
53,FORVR,2,3,4,1,7
54,FORVR,2,3,4,1,7
55,FORVR,2,3,4,1,6
56,FORVR,2,3,4,1,8
57,FORVR,2,3,4,1,6
58,FORVR,2,3,4,1,7
59,FORVR,2,3,4,1,10
60,FORVR,2,3,4,1,8
1,GPSFL,3,1,1,1,2
2,GPSFL,3,1,1,1,2
3,GPSFL,3,1,1,0.714285714,5
4,GPSFL,3,1,1,1,5
5,GPSFL,3,1,1,1,8
6,GPSFL,3,1,1,0.090909091,1
7,GPSFL,3,1,1,0.04,1
8,GPSFL,3,1,1,0.083333333,1
9,GPSFL,3,1,1,0.052631579,1
10,GPSFL,3,1,1,0,0
11,GPSFL,3,1,1,0.04,1
12,GPSFL,3,1,1,0.4,4
13,GPSFL,3,1,1,0.230769231,3
14,GPSFL,3,1,1,0.266666667,8
15,GPSFL,3,1,1,0.25,6
16,GPSFL,3,1,1,0.104166667,5
17,GPSFL,3,1,1,0.096774194,3
18,GPSFL,3,1,1,0.1,3
19,GPSFL,3,1,1,,
20,GPSFL,3,1,1,,
21,GPSFL,3,2,1,0,0
22,GPSFL,3,2,1,0,0
23,GPSFL,3,2,1,0,0
24,GPSFL,3,2,1,0,0
25,GPSFL,3,2,1,0,0
26,GPSFL,3,2,1,0,0
27,GPSFL,3,2,1,0,0
28,GPSFL,3,2,1,0,0
29,GPSFL,3,2,1,0,0
30,GPSFL,3,2,1,0,0
31,GPSFL,3,2,1,0,0
32,GPSFL,3,2,1,0,0
33,GPSFL,3,2,1,0,0
34,GPSFL,3,2,1,0,0
35,GPSFL,3,2,1,0,0
36,GPSFL,3,2,1,0,0
37,GPSFL,3,2,1,0,0
38,GPSFL,3,2,1,0,0
39,GPSFL,3,2,1,,
40,GPSFL,3,2,1,,
41,GPSFL,3,3,1,0,0
42,GPSFL,3,3,1,0,0
43,GPSFL,3,3,1,0,0
44,GPSFL,3,3,1,0,0
45,GPSFL,3,3,1,0,0
46,GPSFL,3,3,1,0,0
47,GPSFL,3,3,1,0,0
48,GPSFL,3,3,1,0,0
