Min,Location,LOC_NUM_SOUND,Phase_Num,Bin_Num,Prop_Birds,num_birds
49,GPSFL,3,3,1,0,0
50,GPSFL,3,3,1,0,0
51,GPSFL,3,3,1,0,0
52,GPSFL,3,3,1,0,0
53,GPSFL,3,3,1,0,0
54,GPSFL,3,3,1,0,0
55,GPSFL,3,3,1,0,0
56,GPSFL,3,3,1,0,0
57,GPSFL,3,3,1,0,0
58,GPSFL,3,3,1,0,0
59,GPSFL,3,3,1,0,0
60,GPSFL,3,3,1,0,0
1,GPSFL,3,1,2,0,0
2,GPSFL,3,1,2,0,0
3,GPSFL,3,1,2,0.285714286,2
4,GPSFL,3,1,2,0,0
5,GPSFL,3,1,2,0,0
6,GPSFL,3,1,2,0.090909091,1
7,GPSFL,3,1,2,0,0
8,GPSFL,3,1,2,0.333333333,4
9,GPSFL,3,1,2,0.105263158,2
10,GPSFL,3,1,2,0.111111111,2
11,GPSFL,3,1,2,0.08,2
12,GPSFL,3,1,2,0.6,6
13,GPSFL,3,1,2,0,0
14,GPSFL,3,1,2,0.3,9
15,GPSFL,3,1,2,0.208333333,5
16,GPSFL,3,1,2,0.104166667,5
17,GPSFL,3,1,2,0.129032258,4
18,GPSFL,3,1,2,0.166666667,5
19,GPSFL,3,1,2,,
20,GPSFL,3,1,2,,
21,GPSFL,3,2,2,0,0
22,GPSFL,3,2,2,0,0
23,GPSFL,3,2,2,0,0
24,GPSFL,3,2,2,0,0
25,GPSFL,3,2,2,0,0
26,GPSFL,3,2,2,0,0
27,GPSFL,3,2,2,0,0
28,GPSFL,3,2,2,0,0
29,GPSFL,3,2,2,0,0
30,GPSFL,3,2,2,0.076923077,2
31,GPSFL,3,2,2,0,0
32,GPSFL,3,2,2,0,0
33,GPSFL,3,2,2,0,0
34,GPSFL,3,2,2,0,0
35,GPSFL,3,2,2,0,0
36,GPSFL,3,2,2,0,0
37,GPSFL,3,2,2,0,0
38,GPSFL,3,2,2,0,0
39,GPSFL,3,2,2,,
40,GPSFL,3,2,2,,
41,GPSFL,3,3,2,0,0
42,GPSFL,3,3,2,0,0
43,GPSFL,3,3,2,0,0
44,GPSFL,3,3,2,0,0
45,GPSFL,3,3,2,0,0
46,GPSFL,3,3,2,0,0
47,GPSFL,3,3,2,0,0
48,GPSFL,3,3,2,0,0
49,GPSFL,3,3,2,0,0
50,GPSFL,3,3,2,0,0
51,GPSFL,3,3,2,0,0
52,GPSFL,3,3,2,0,0
53,GPSFL,3,3,2,0,0
54,GPSFL,3,3,2,0,0
55,GPSFL,3,3,2,0,0
56,GPSFL,3,3,2,0,0
57,GPSFL,3,3,2,0,0
58,GPSFL,3,3,2,0,0
59,GPSFL,3,3,2,0,0
60,GPSFL,3,3,2,0,0
1,GPSFL,3,1,3,0,0
2,GPSFL,3,1,3,0,0
3,GPSFL,3,1,3,0,0
4,GPSFL,3,1,3,0,0
5,GPSFL,3,1,3,0,0
6,GPSFL,3,1,3,0.818181818,9
7,GPSFL,3,1,3,0,0
8,GPSFL,3,1,3,0.25,3
9,GPSFL,3,1,3,0.052631579,1
10,GPSFL,3,1,3,0.222222222,4
11,GPSFL,3,1,3,0.16,4
12,GPSFL,3,1,3,0,0
13,GPSFL,3,1,3,0,0
14,GPSFL,3,1,3,0,0
15,GPSFL,3,1,3,0,0
16,GPSFL,3,1,3,0.020833333,1
17,GPSFL,3,1,3,0.032258065,1
18,GPSFL,3,1,3,0,0
19,GPSFL,3,1,3,,
20,GPSFL,3,1,3,,
21,GPSFL,3,2,3,0,0
22,GPSFL,3,2,3,0,0
23,GPSFL,3,2,3,0.236842105,9
24,GPSFL,3,2,3,0.1875,3
25,GPSFL,3,2,3,0.142857143,4
26,GPSFL,3,2,3,0,0
27,GPSFL,3,2,3,0,0
28,GPSFL,3,2,3,0,0
29,GPSFL,3,2,3,0,0
30,GPSFL,3,2,3,0,0
31,GPSFL,3,2,3,0,0
32,GPSFL,3,2,3,0,0
33,GPSFL,3,2,3,0,0
34,GPSFL,3,2,3,0,0
35,GPSFL,3,2,3,0,0
36,GPSFL,3,2,3,0,0
37,GPSFL,3,2,3,0,0
38,GPSFL,3,2,3,0.323529412,11
39,GPSFL,3,2,3,,
40,GPSFL,3,2,3,,
41,GPSFL,3,3,3,0,0
42,GPSFL,3,3,3,0,0
43,GPSFL,3,3,3,0.023255814,1
44,GPSFL,3,3,3,0,0
45,GPSFL,3,3,3,0,0
46,GPSFL,3,3,3,0,0
47,GPSFL,3,3,3,0,0
48,GPSFL,3,3,3,0,0
49,GPSFL,3,3,3,0,0
50,GPSFL,3,3,3,0,0
51,GPSFL,3,3,3,0,0
52,GPSFL,3,3,3,0,0
53,GPSFL,3,3,3,0,0
54,GPSFL,3,3,3,0,0
55,GPSFL,3,3,3,0,0
56,GPSFL,3,3,3,0,0
57,GPSFL,3,3,3,0,0
58,GPSFL,3,3,3,0,0
59,GPSFL,3,3,3,0,0
60,GPSFL,3,3,3,0,0
1,GPSFL,3,1,4,0,0
2,GPSFL,3,1,4,0,0
3,GPSFL,3,1,4,0,0
4,GPSFL,3,1,4,0,0
5,GPSFL,3,1,4,0,0
6,GPSFL,3,1,4,0,0
7,GPSFL,3,1,4,0.96,24
8,GPSFL,3,1,4,0.333333333,4
9,GPSFL,3,1,4,0.789473684,15
10,GPSFL,3,1,4,0.666666667,12
11,GPSFL,3,1,4,0.72,18
12,GPSFL,3,1,4,0,0
13,GPSFL,3,1,4,0.769230769,10
14,GPSFL,3,1,4,0.433333333,13
15,GPSFL,3,1,4,0.541666667,13
16,GPSFL,3,1,4,0.770833333,37
17,GPSFL,3,1,4,0.741935484,23
18,GPSFL,3,1,4,0.733333333,22
19,GPSFL,3,1,4,,
20,GPSFL,3,1,4,,
21,GPSFL,3,2,4,1,46
22,GPSFL,3,2,4,1,51
23,GPSFL,3,2,4,0.763157895,29
24,GPSFL,3,2,4,0.8125,13
25,GPSFL,3,2,4,0.857142857,24
26,GPSFL,3,2,4,1,22
27,GPSFL,3,2,4,1,21
28,GPSFL,3,2,4,1,24
29,GPSFL,3,2,4,1,26
30,GPSFL,3,2,4,0.923076923,24
31,GPSFL,3,2,4,1,21
32,GPSFL,3,2,4,1,25
33,GPSFL,3,2,4,1,29
34,GPSFL,3,2,4,1,42
35,GPSFL,3,2,4,1,28
36,GPSFL,3,2,4,1,30
37,GPSFL,3,2,4,1,22
38,GPSFL,3,2,4,0.676470588,23
39,GPSFL,3,2,4,,
40,GPSFL,3,2,4,,
41,GPSFL,3,3,4,1,32
42,GPSFL,3,3,4,1,41
43,GPSFL,3,3,4,0.976744186,42
44,GPSFL,3,3,4,1,40
45,GPSFL,3,3,4,1,40
46,GPSFL,3,3,4,1,27
47,GPSFL,3,3,4,1,32
48,GPSFL,3,3,4,1,23
49,GPSFL,3,3,4,1,20
50,GPSFL,3,3,4,1,26
51,GPSFL,3,3,4,1,19
52,GPSFL,3,3,4,1,39
53,GPSFL,3,3,4,1,39
54,GPSFL,3,3,4,1,27
55,GPSFL,3,3,4,1,13
56,GPSFL,3,3,4,1,45
57,GPSFL,3,3,4,1,39
58,GPSFL,3,3,4,1,44
59,GPSFL,3,3,4,1,35
60,GPSFL,3,3,4,1,47
1,SMPRK,4,1,1,0,0
2,SMPRK,4,1,1,0,0
3,SMPRK,4,1,1,0,0
4,SMPRK,4,1,1,0,0
5,SMPRK,4,1,1,0,0
6,SMPRK,4,1,1,0,0
7,SMPRK,4,1,1,0,0
8,SMPRK,4,1,1,0,0
9,SMPRK,4,1,1,0,0
10,SMPRK,4,1,1,0,0
11,SMPRK,4,1,1,0,0
12,SMPRK,4,1,1,0,0
13,SMPRK,4,1,1,0,0
14,SMPRK,4,1,1,0,0
15,SMPRK,4,1,1,0,0
16,SMPRK,4,1,1,0,0
17,SMPRK,4,1,1,0,0
18,SMPRK,4,1,1,0,0
19,SMPRK,4,1,1,0,0
20,SMPRK,4,1,1,0,0
21,SMPRK,4,2,1,0,0
22,SMPRK,4,2,1,0,0
23,SMPRK,4,2,1,0,0
24,SMPRK,4,2,1,0,0
25,SMPRK,4,2,1,0,0
26,SMPRK,4,2,1,0,0
27,SMPRK,4,2,1,0,0
28,SMPRK,4,2,1,0,0
29,SMPRK,4,2,1,0,0
30,SMPRK,4,2,1,0,0
31,SMPRK,4,2,1,0,0
32,SMPRK,4,2,1,0,0
33,SMPRK,4,2,1,0,0
34,SMPRK,4,2,1,0,0
35,SMPRK,4,2,1,0,0
36,SMPRK,4,2,1,0,0
37,SMPRK,4,2,1,0,0
38,SMPRK,4,2,1,0,0
39,SMPRK,4,2,1,0,0
40,SMPRK,4,2,1,0,0
41,SMPRK,4,3,1,0,0
42,SMPRK,4,3,1,0,0
43,SMPRK,4,3,1,0,0
44,SMPRK,4,3,1,0,0
45,SMPRK,4,3,1,0,0
46,SMPRK,4,3,1,0,0
47,SMPRK,4,3,1,0,0
48,SMPRK,4,3,1,0,0
49,SMPRK,4,3,1,0,0
50,SMPRK,4,3,1,0,0
51,SMPRK,4,3,1,0,0
52,SMPRK,4,3,1,0,0
53,SMPRK,4,3,1,0,0
54,SMPRK,4,3,1,0,0
55,SMPRK,4,3,1,0,0
56,SMPRK,4,3,1,0,0
57,SMPRK,4,3,1,0,0
58,SMPRK,4,3,1,0,0
59,SMPRK,4,3,1,0,0
60,SMPRK,4,3,1,0,0
1,SMPRK,4,1,2,0,0
2,SMPRK,4,1,2,0,0
3,SMPRK,4,1,2,0,0
4,SMPRK,4,1,2,0,0
5,SMPRK,4,1,2,0,0
6,SMPRK,4,1,2,0,0
7,SMPRK,4,1,2,0,0
8,SMPRK,4,1,2,0,0
9,SMPRK,4,1,2,0,0
10,SMPRK,4,1,2,0,0
11,SMPRK,4,1,2,0,0
12,SMPRK,4,1,2,0,0
13,SMPRK,4,1,2,0,0
14,SMPRK,4,1,2,0,0
15,SMPRK,4,1,2,0,0
16,SMPRK,4,1,2,0,0
17,SMPRK,4,1,2,0,0
18,SMPRK,4,1,2,0,0
19,SMPRK,4,1,2,0,0
20,SMPRK,4,1,2,0,0
21,SMPRK,4,2,2,0,0
22,SMPRK,4,2,2,0.0625,1
23,SMPRK,4,2,2,0.117647059,2
24,SMPRK,4,2,2,0.117647059,2
25,SMPRK,4,2,2,0,0
26,SMPRK,4,2,2,0,0
27,SMPRK,4,2,2,0,0
28,SMPRK,4,2,2,0,0
29,SMPRK,4,2,2,0,0
30,SMPRK,4,2,2,0,0
31,SMPRK,4,2,2,0,0
32,SMPRK,4,2,2,0,0
33,SMPRK,4,2,2,0,0
34,SMPRK,4,2,2,0,0
35,SMPRK,4,2,2,0,0
36,SMPRK,4,2,2,0,0
37,SMPRK,4,2,2,0,0
38,SMPRK,4,2,2,0,0
39,SMPRK,4,2,2,0,0
40,SMPRK,4,2,2,0,0
41,SMPRK,4,3,2,0,0
42,SMPRK,4,3,2,0,0
43,SMPRK,4,3,2,0,0
44,SMPRK,4,3,2,0,0
45,SMPRK,4,3,2,0,0
46,SMPRK,4,3,2,0,0
47,SMPRK,4,3,2,0,0
48,SMPRK,4,3,2,0,0
49,SMPRK,4,3,2,0,0
50,SMPRK,4,3,2,0,0
51,SMPRK,4,3,2,0,0
52,SMPRK,4,3,2,0,0
53,SMPRK,4,3,2,0,0
54,SMPRK,4,3,2,0,0
55,SMPRK,4,3,2,0,0
56,SMPRK,4,3,2,0,0
57,SMPRK,4,3,2,0,0
58,SMPRK,4,3,2,0,0
59,SMPRK,4,3,2,0,0
60,SMPRK,4,3,2,0,0
1,SMPRK,4,1,3,0,0
2,SMPRK,4,1,3,0,0
3,SMPRK,4,1,3,0,0
4,SMPRK,4,1,3,0,0
5,SMPRK,4,1,3,0,0
6,SMPRK,4,1,3,0,0
7,SMPRK,4,1,3,0,0
8,SMPRK,4,1,3,0,0
9,SMPRK,4,1,3,0,0
10,SMPRK,4,1,3,0,0
11,SMPRK,4,1,3,0,0
12,SMPRK,4,1,3,0,0
13,SMPRK,4,1,3,1,15
14,SMPRK,4,1,3,1,15
15,SMPRK,4,1,3,1,15
16,SMPRK,4,1,3,0,0
17,SMPRK,4,1,3,0,0
18,SMPRK,4,1,3,0.266666667,4
19,SMPRK,4,1,3,0.266666667,4
20,SMPRK,4,1,3,0.266666667,4
21,SMPRK,4,2,3,0.2,3
22,SMPRK,4,2,3,0.0625,1
23,SMPRK,4,2,3,0,0
24,SMPRK,4,2,3,0,0
25,SMPRK,4,2,3,0,0
26,SMPRK,4,2,3,0,0
27,SMPRK,4,2,3,0,0
28,SMPRK,4,2,3,0,0
29,SMPRK,4,2,3,0,0
30,SMPRK,4,2,3,0,0
31,SMPRK,4,2,3,0,0
32,SMPRK,4,2,3,0,0
33,SMPRK,4,2,3,0,0
34,SMPRK,4,2,3,0,0
35,SMPRK,4,2,3,0,0
36,SMPRK,4,2,3,0,0
37,SMPRK,4,2,3,0,0
38,SMPRK,4,2,3,0,0
39,SMPRK,4,2,3,0,0
40,SMPRK,4,2,3,0,0
41,SMPRK,4,3,3,0,0
42,SMPRK,4,3,3,0,0
43,SMPRK,4,3,3,0,0
44,SMPRK,4,3,3,0,0
45,SMPRK,4,3,3,0,0
46,SMPRK,4,3,3,0,0
47,SMPRK,4,3,3,0,0
48,SMPRK,4,3,3,0,0
49,SMPRK,4,3,3,0,0
50,SMPRK,4,3,3,0,0
51,SMPRK,4,3,3,0,0
52,SMPRK,4,3,3,0,0
53,SMPRK,4,3,3,0,0
54,SMPRK,4,3,3,0,0
55,SMPRK,4,3,3,0,0
56,SMPRK,4,3,3,0,0
57,SMPRK,4,3,3,0,0
58,SMPRK,4,3,3,0,0
59,SMPRK,4,3,3,0,0
60,SMPRK,4,3,3,0,0
1,SMPRK,4,1,4,1,15
2,SMPRK,4,1,4,1,14
3,SMPRK,4,1,4,1,15
4,SMPRK,4,1,4,1,15
5,SMPRK,4,1,4,1,15
6,SMPRK,4,1,4,1,15
7,SMPRK,4,1,4,1,15
8,SMPRK,4,1,4,1,15
9,SMPRK,4,1,4,1,15
10,SMPRK,4,1,4,1,15
11,SMPRK,4,1,4,1,15
12,SMPRK,4,1,4,1,15
13,SMPRK,4,1,4,0,0
14,SMPRK,4,1,4,0,0
15,SMPRK,4,1,4,0,0
16,SMPRK,4,1,4,1,15
17,SMPRK,4,1,4,1,5
18,SMPRK,4,1,4,0.733333333,11
19,SMPRK,4,1,4,0.733333333,11
20,SMPRK,4,1,4,0.733333333,11
21,SMPRK,4,2,4,0.8,12
22,SMPRK,4,2,4,0.875,14
23,SMPRK,4,2,4,0.882352941,15
24,SMPRK,4,2,4,0.882352941,15
25,SMPRK,4,2,4,1,20
26,SMPRK,4,2,4,1,20
27,SMPRK,4,2,4,1,20
28,SMPRK,4,2,4,1,20
29,SMPRK,4,2,4,1,20
30,SMPRK,4,2,4,1,4
31,SMPRK,4,2,4,1,4
32,SMPRK,4,2,4,1,4
33,SMPRK,4,2,4,1,4
34,SMPRK,4,2,4,1,4
35,SMPRK,4,2,4,1,4
36,SMPRK,4,2,4,1,4
37,SMPRK,4,2,4,1,4
38,SMPRK,4,2,4,1,4
39,SMPRK,4,2,4,1,2
40,SMPRK,4,2,4,1,3
41,SMPRK,4,3,4,1,3
42,SMPRK,4,3,4,1,4
43,SMPRK,4,3,4,1,4
44,SMPRK,4,3,4,1,1
45,SMPRK,4,3,4,1,2
46,SMPRK,4,3,4,1,4
47,SMPRK,4,3,4,1,4
48,SMPRK,4,3,4,1,4
49,SMPRK,4,3,4,1,4
50,SMPRK,4,3,4,1,4
51,SMPRK,4,3,4,1,4
52,SMPRK,4,3,4,1,4
53,SMPRK,4,3,4,1,4
54,SMPRK,4,3,4,1,4
55,SMPRK,4,3,4,1,4
56,SMPRK,4,3,4,1,4
57,SMPRK,4,3,4,1,4
58,SMPRK,4,3,4,1,4
59,SMPRK,4,3,4,1,4
60,SMPRK,4,3,4,1,4
1,GPTNL,5,1,1,0,0
2,GPTNL,5,1,1,0,0
3,GPTNL,5,1,1,0,0
4,GPTNL,5,1,1,0,0
5,GPTNL,5,1,1,0,0
6,GPTNL,5,1,1,0.666666667,4
7,GPTNL,5,1,1,1,4
8,GPTNL,5,1,1,0,0
9,GPTNL,5,1,1,0,0
10,GPTNL,5,1,1,0.75,3
11,GPTNL,5,1,1,0.666666667,4
12,GPTNL,5,1,1,0.666666667,4
13,GPTNL,5,1,1,0.666666667,4
14,GPTNL,5,1,1,0.2,1
15,GPTNL,5,1,1,0,0
16,GPTNL,5,1,1,0,0
17,GPTNL,5,1,1,0,0
18,GPTNL,5,1,1,0,0
19,GPTNL,5,1,1,0,0
20,GPTNL,5,1,1,0,0
21,GPTNL,5,2,1,0,0
22,GPTNL,5,2,1,0,0
23,GPTNL,5,2,1,0,0
24,GPTNL,5,2,1,0,0
25,GPTNL,5,2,1,0,0
26,GPTNL,5,2,1,0,0
27,GPTNL,5,2,1,0,0
28,GPTNL,5,2,1,0,0
29,GPTNL,5,2,1,0,0
30,GPTNL,5,2,1,0,0
31,GPTNL,5,2,1,0,0
32,GPTNL,5,2,1,0,0
33,GPTNL,5,2,1,0,0
34,GPTNL,5,2,1,0,0
35,GPTNL,5,2,1,0,0
36,GPTNL,5,2,1,0,0
37,GPTNL,5,2,1,0,0
38,GPTNL,5,2,1,0,0
39,GPTNL,5,2,1,0,0
40,GPTNL,5,2,1,0,0
41,GPTNL,5,3,1,0,0
42,GPTNL,5,3,1,0,0
43,GPTNL,5,3,1,1,2
44,GPTNL,5,3,1,1,2
45,GPTNL,5,3,1,1,2
46,GPTNL,5,3,1,0.666666667,2
47,GPTNL,5,3,1,0.333333333,1
48,GPTNL,5,3,1,0,0
49,GPTNL,5,3,1,0,0
50,GPTNL,5,3,1,0,0
51,GPTNL,5,3,1,0,0
52,GPTNL,5,3,1,0,0
53,GPTNL,5,3,1,0,0
54,GPTNL,5,3,1,0,0
55,GPTNL,5,3,1,0,0
56,GPTNL,5,3,1,0,0
57,GPTNL,5,3,1,0,0
58,GPTNL,5,3,1,0,0
59,GPTNL,5,3,1,0,0
60,GPTNL,5,3,1,0,0
1,GPTNL,5,1,2,0,0
2,GPTNL,5,1,2,0,0
3,GPTNL,5,1,2,0,0
4,GPTNL,5,1,2,0,0
5,GPTNL,5,1,2,0.714285714,5
6,GPTNL,5,1,2,0,0
7,GPTNL,5,1,2,0,0
8,GPTNL,5,1,2,0,0
9,GPTNL,5,1,2,0,0
10,GPTNL,5,1,2,0,0
11,GPTNL,5,1,2,0,0
12,GPTNL,5,1,2,0,0
13,GPTNL,5,1,2,0,0
14,GPTNL,5,1,2,0,0
15,GPTNL,5,1,2,0,0
16,GPTNL,5,1,2,0,0
17,GPTNL,5,1,2,0,0
18,GPTNL,5,1,2,0,0
19,GPTNL,5,1,2,0,0
20,GPTNL,5,1,2,0,0
21,GPTNL,5,2,2,0,0
22,GPTNL,5,2,2,0,0
23,GPTNL,5,2,2,0,0
24,GPTNL,5,2,2,0,0
25,GPTNL,5,2,2,0,0
26,GPTNL,5,2,2,0,0
27,GPTNL,5,2,2,0,0
28,GPTNL,5,2,2,0,0
29,GPTNL,5,2,2,0,0
30,GPTNL,5,2,2,0,0
31,GPTNL,5,2,2,0,0
32,GPTNL,5,2,2,0,0
33,GPTNL,5,2,2,0,0
34,GPTNL,5,2,2,0,0
35,GPTNL,5,2,2,0,0
36,GPTNL,5,2,2,0,0
37,GPTNL,5,2,2,0,0
38,GPTNL,5,2,2,0,0
39,GPTNL,5,2,2,0,0
40,GPTNL,5,2,2,0,0
41,GPTNL,5,3,2,0,0
42,GPTNL,5,3,2,0,0
43,GPTNL,5,3,2,0,0
44,GPTNL,5,3,2,0,0
45,GPTNL,5,3,2,0,0
46,GPTNL,5,3,2,0,0
47,GPTNL,5,3,2,0,0
48,GPTNL,5,3,2,0,0
49,GPTNL,5,3,2,0,0
50,GPTNL,5,3,2,0,0
51,GPTNL,5,3,2,0,0
52,GPTNL,5,3,2,0,0
53,GPTNL,5,3,2,0,0
54,GPTNL,5,3,2,0,0
55,GPTNL,5,3,2,0.75,3
56,GPTNL,5,3,2,0.75,3
57,GPTNL,5,3,2,0,0
58,GPTNL,5,3,2,0,0
59,GPTNL,5,3,2,0,0
60,GPTNL,5,3,2,0,0
1,GPTNL,5,1,3,0,0
2,GPTNL,5,1,3,0,0
3,GPTNL,5,1,3,0.4,2
4,GPTNL,5,1,3,1,10
5,GPTNL,5,1,3,0.285714286,2
6,GPTNL,5,1,3,0,0
7,GPTNL,5,1,3,0,0
8,GPTNL,5,1,3,0,0
9,GPTNL,5,1,3,0,0
10,GPTNL,5,1,3,0.25,1
11,GPTNL,5,1,3,0.333333333,2
12,GPTNL,5,1,3,0,0
13,GPTNL,5,1,3,0,0
14,GPTNL,5,1,3,0.2,1
15,GPTNL,5,1,3,0,0
16,GPTNL,5,1,3,0,0
17,GPTNL,5,1,3,0,0
18,GPTNL,5,1,3,0,0
19,GPTNL,5,1,3,0,0
20,GPTNL,5,1,3,0,0
21,GPTNL,5,2,3,0,0
22,GPTNL,5,2,3,0,0
23,GPTNL,5,2,3,0,0
24,GPTNL,5,2,3,0,0
25,GPTNL,5,2,3,0,0
26,GPTNL,5,2,3,0,0
27,GPTNL,5,2,3,0,0
28,GPTNL,5,2,3,0,0
29,GPTNL,5,2,3,0,0
30,GPTNL,5,2,3,0,0
31,GPTNL,5,2,3,0,0
32,GPTNL,5,2,3,0.5,1
33,GPTNL,5,2,3,0.5,1
34,GPTNL,5,2,3,0.5,1
35,GPTNL,5,2,3,0,0
36,GPTNL,5,2,3,0,0
37,GPTNL,5,2,3,0,0
38,GPTNL,5,2,3,0,0
39,GPTNL,5,2,3,0,0
40,GPTNL,5,2,3,0,0
41,GPTNL,5,3,3,0,0
42,GPTNL,5,3,3,0,0
43,GPTNL,5,3,3,0,0
44,GPTNL,5,3,3,0,0
45,GPTNL,5,3,3,0,0
46,GPTNL,5,3,3,0.333333333,1
