Min,Location,LOC_NUM_SOUND,Phase_Num,Bin_Num,Prop_Birds,num_birds
47,GPTNL,5,3,3,0.666666667,2
48,GPTNL,5,3,3,1,1
49,GPTNL,5,3,3,0,0
50,GPTNL,5,3,3,0,0
51,GPTNL,5,3,3,1,1
52,GPTNL,5,3,3,0.5,1
53,GPTNL,5,3,3,1,2
54,GPTNL,5,3,3,1,2
55,GPTNL,5,3,3,0,0
56,GPTNL,5,3,3,0,0
57,GPTNL,5,3,3,1,1
58,GPTNL,5,3,3,0.25,1
59,GPTNL,5,3,3,0.25,1
60,GPTNL,5,3,3,0,0
1,GPTNL,5,1,4,1,3
2,GPTNL,5,1,4,1,4
3,GPTNL,5,1,4,0.6,3
4,GPTNL,5,1,4,0,0
5,GPTNL,5,1,4,0,0
6,GPTNL,5,1,4,0.333333333,2
7,GPTNL,5,1,4,0,0
8,GPTNL,5,1,4,1,2
9,GPTNL,5,1,4,1,2
10,GPTNL,5,1,4,0,0
11,GPTNL,5,1,4,0,0
12,GPTNL,5,1,4,0.333333333,2
13,GPTNL,5,1,4,0.333333333,2
14,GPTNL,5,1,4,0.6,3
15,GPTNL,5,1,4,0,0
16,GPTNL,5,1,4,0,0
17,GPTNL,5,1,4,0,0
18,GPTNL,5,1,4,0,0
19,GPTNL,5,1,4,0,0
20,GPTNL,5,1,4,0,0
21,GPTNL,5,2,4,0,0
22,GPTNL,5,2,4,0,0
23,GPTNL,5,2,4,0,0
24,GPTNL,5,2,4,1,1
25,GPTNL,5,2,4,1,1
26,GPTNL,5,2,4,1,1
27,GPTNL,5,2,4,1,1
28,GPTNL,5,2,4,1,2
29,GPTNL,5,2,4,1,1
30,GPTNL,5,2,4,1,2
31,GPTNL,5,2,4,1,2
32,GPTNL,5,2,4,0.5,1
33,GPTNL,5,2,4,0.5,1
34,GPTNL,5,2,4,0.5,1
35,GPTNL,5,2,4,1,1
36,GPTNL,5,2,4,1,3
37,GPTNL,5,2,4,1,1
38,GPTNL,5,2,4,1,1
39,GPTNL,5,2,4,0,0
40,GPTNL,5,2,4,0,0
41,GPTNL,5,3,4,0,0
42,GPTNL,5,3,4,0,0
43,GPTNL,5,3,4,0,0
44,GPTNL,5,3,4,0,0
45,GPTNL,5,3,4,0,0
46,GPTNL,5,3,4,0,0
47,GPTNL,5,3,4,0,0
48,GPTNL,5,3,4,0,0
49,GPTNL,5,3,4,1,1
50,GPTNL,5,3,4,1,1
51,GPTNL,5,3,4,0,0
52,GPTNL,5,3,4,0.5,1
53,GPTNL,5,3,4,0,0
54,GPTNL,5,3,4,0,0
55,GPTNL,5,3,4,0.25,1
56,GPTNL,5,3,4,0.25,1
57,GPTNL,5,3,4,0,0
58,GPTNL,5,3,4,0.75,3
59,GPTNL,5,3,4,0.75,3
60,GPTNL,5,3,4,0,0
1,BLSLO,6,1,1,1,13
2,BLSLO,6,1,1,1,15
3,BLSLO,6,1,1,1,15
4,BLSLO,6,1,1,1,33
5,BLSLO,6,1,1,0.844444444,38
6,BLSLO,6,1,1,0.85106383,40
7,BLSLO,6,1,1,0.044444444,2
8,BLSLO,6,1,1,1,51
9,BLSLO,6,1,1,0.345454546,19
10,BLSLO,6,1,1,0.345454546,19
11,BLSLO,6,1,1,0.632653061,31
12,BLSLO,6,1,1,0.632653061,31
13,BLSLO,6,1,1,0.93877551,46
14,BLSLO,6,1,1,0.93877551,46
15,BLSLO,6,1,1,0.531914894,25
16,BLSLO,6,1,1,0.961538462,50
17,BLSLO,6,1,1,0.961538462,50
18,BLSLO,6,1,1,0.392156863,20
19,BLSLO,6,1,1,0.261904762,11
20,BLSLO,6,1,1,0.340425532,16
21,BLSLO,6,2,1,0,0
22,BLSLO,6,2,1,0,0
23,BLSLO,6,2,1,0,0
24,BLSLO,6,2,1,0,0
25,BLSLO,6,2,1,0,0
26,BLSLO,6,2,1,0,0
27,BLSLO,6,2,1,0,0
28,BLSLO,6,2,1,0,0
29,BLSLO,6,2,1,0,0
30,BLSLO,6,2,1,0,0
31,BLSLO,6,2,1,0,0
32,BLSLO,6,2,1,0,0
33,BLSLO,6,2,1,0,0
34,BLSLO,6,2,1,0,0
35,BLSLO,6,2,1,0,0
36,BLSLO,6,2,1,0,0
37,BLSLO,6,2,1,0,0
38,BLSLO,6,2,1,0,0
39,BLSLO,6,2,1,0,0
40,BLSLO,6,2,1,0,0
41,BLSLO,6,3,1,0,0
42,BLSLO,6,3,1,0,0
43,BLSLO,6,3,1,0,0
44,BLSLO,6,3,1,0,0
45,BLSLO,6,3,1,0,0
46,BLSLO,6,3,1,0,0
47,BLSLO,6,3,1,0,0
48,BLSLO,6,3,1,0,0
49,BLSLO,6,3,1,0,0
50,BLSLO,6,3,1,0,0
51,BLSLO,6,3,1,0,0
52,BLSLO,6,3,1,0,0
53,BLSLO,6,3,1,0,0
54,BLSLO,6,3,1,0.020833333,1
55,BLSLO,6,3,1,0.018867925,1
56,BLSLO,6,3,1,0,0
57,BLSLO,6,3,1,0,0
58,BLSLO,6,3,1,0,0
59,BLSLO,6,3,1,0,0
60,BLSLO,6,3,1,0,0
1,BLSLO,6,1,2,0,0
2,BLSLO,6,1,2,0,0
3,BLSLO,6,1,2,0,0
4,BLSLO,6,1,2,0,0
5,BLSLO,6,1,2,0.155555556,7
6,BLSLO,6,1,2,0.14893617,7
7,BLSLO,6,1,2,0.955555556,43
8,BLSLO,6,1,2,0,0
9,BLSLO,6,1,2,0.654545455,36
10,BLSLO,6,1,2,0.654545455,36
11,BLSLO,6,1,2,0.367346939,18
12,BLSLO,6,1,2,0.367346939,18
13,BLSLO,6,1,2,0.06122449,3
14,BLSLO,6,1,2,0.06122449,3
15,BLSLO,6,1,2,0.468085106,22
16,BLSLO,6,1,2,0.038461538,2
17,BLSLO,6,1,2,0.038461538,2
18,BLSLO,6,1,2,0.607843137,31
19,BLSLO,6,1,2,0.738095238,31
20,BLSLO,6,1,2,0.659574468,31
21,BLSLO,6,2,2,0.30952381,13
22,BLSLO,6,2,2,0.30952381,13
23,BLSLO,6,2,2,0.225806452,7
24,BLSLO,6,2,2,0.225806452,7
25,BLSLO,6,2,2,0,0
26,BLSLO,6,2,2,0,0
27,BLSLO,6,2,2,0,0
28,BLSLO,6,2,2,0,0
29,BLSLO,6,2,2,0,0
30,BLSLO,6,2,2,0,0
31,BLSLO,6,2,2,0,0
32,BLSLO,6,2,2,0,0
33,BLSLO,6,2,2,0,0
34,BLSLO,6,2,2,0,0
35,BLSLO,6,2,2,0,0
36,BLSLO,6,2,2,0,0
37,BLSLO,6,2,2,0,0
38,BLSLO,6,2,2,0,0
39,BLSLO,6,2,2,0,0
40,BLSLO,6,2,2,0,0
41,BLSLO,6,3,2,0,0
42,BLSLO,6,3,2,0,0
43,BLSLO,6,3,2,0,0
44,BLSLO,6,3,2,0,0
45,BLSLO,6,3,2,0,0
46,BLSLO,6,3,2,0,0
47,BLSLO,6,3,2,0,0
48,BLSLO,6,3,2,0,0
49,BLSLO,6,3,2,0,0
50,BLSLO,6,3,2,0,0
51,BLSLO,6,3,2,0,0
52,BLSLO,6,3,2,0,0
53,BLSLO,6,3,2,0,0
54,BLSLO,6,3,2,0,0
55,BLSLO,6,3,2,0,0
56,BLSLO,6,3,2,0,0
57,BLSLO,6,3,2,0,0
58,BLSLO,6,3,2,0,0
59,BLSLO,6,3,2,0,0
60,BLSLO,6,3,2,0,0
1,BLSLO,6,1,3,0,0
2,BLSLO,6,1,3,0,0
3,BLSLO,6,1,3,0,0
4,BLSLO,6,1,3,0,0
5,BLSLO,6,1,3,0,0
6,BLSLO,6,1,3,0,0
7,BLSLO,6,1,3,0,0
8,BLSLO,6,1,3,0,0
9,BLSLO,6,1,3,0,0
10,BLSLO,6,1,3,0,0
11,BLSLO,6,1,3,0,0
12,BLSLO,6,1,3,0,0
13,BLSLO,6,1,3,0,0
14,BLSLO,6,1,3,0,0
15,BLSLO,6,1,3,0,0
16,BLSLO,6,1,3,0,0
17,BLSLO,6,1,3,0,0
18,BLSLO,6,1,3,0,0
19,BLSLO,6,1,3,0,0
20,BLSLO,6,1,3,0,0
21,BLSLO,6,2,3,0.690476191,29
22,BLSLO,6,2,3,0.690476191,29
23,BLSLO,6,2,3,0.774193548,24
24,BLSLO,6,2,3,0.774193548,24
25,BLSLO,6,2,3,0.772727273,17
26,BLSLO,6,2,3,0.772727273,17
27,BLSLO,6,2,3,1,29
28,BLSLO,6,2,3,1,30
29,BLSLO,6,2,3,1,30
30,BLSLO,6,2,3,0.956521739,44
31,BLSLO,6,2,3,0.956521739,44
32,BLSLO,6,2,3,0,0
33,BLSLO,6,2,3,0,0
34,BLSLO,6,2,3,0,0
35,BLSLO,6,2,3,0,0
36,BLSLO,6,2,3,0,0
37,BLSLO,6,2,3,0,0
38,BLSLO,6,2,3,0,0
39,BLSLO,6,2,3,0,0
40,BLSLO,6,2,3,0,0
41,BLSLO,6,3,3,0,0
42,BLSLO,6,3,3,0,0
43,BLSLO,6,3,3,0,0
44,BLSLO,6,3,3,0,0
45,BLSLO,6,3,3,0,0
46,BLSLO,6,3,3,0,0
47,BLSLO,6,3,3,0,0
48,BLSLO,6,3,3,0,0
49,BLSLO,6,3,3,0,0
50,BLSLO,6,3,3,0,0
51,BLSLO,6,3,3,0,0
52,BLSLO,6,3,3,0,0
53,BLSLO,6,3,3,0,0
54,BLSLO,6,3,3,0,0
55,BLSLO,6,3,3,0,0
56,BLSLO,6,3,3,0,0
57,BLSLO,6,3,3,0,0
58,BLSLO,6,3,3,0,0
59,BLSLO,6,3,3,0,0
60,BLSLO,6,3,3,0,0
1,BLSLO,6,1,4,0,0
2,BLSLO,6,1,4,0,0
3,BLSLO,6,1,4,0,0
4,BLSLO,6,1,4,0,0
5,BLSLO,6,1,4,0,0
6,BLSLO,6,1,4,0,0
7,BLSLO,6,1,4,0,0
8,BLSLO,6,1,4,0,0
9,BLSLO,6,1,4,0,0
10,BLSLO,6,1,4,0,0
11,BLSLO,6,1,4,0,0
12,BLSLO,6,1,4,0,0
13,BLSLO,6,1,4,0,0
14,BLSLO,6,1,4,0,0
15,BLSLO,6,1,4,0,0
16,BLSLO,6,1,4,0,0
17,BLSLO,6,1,4,0,0
18,BLSLO,6,1,4,0,0
19,BLSLO,6,1,4,0,0
20,BLSLO,6,1,4,0,0
21,BLSLO,6,2,4,0,0
22,BLSLO,6,2,4,0,0
23,BLSLO,6,2,4,0,0
24,BLSLO,6,2,4,0,0
25,BLSLO,6,2,4,0.227272727,5
26,BLSLO,6,2,4,0.227272727,5
27,BLSLO,6,2,4,0,0
28,BLSLO,6,2,4,0,0
29,BLSLO,6,2,4,0,0
30,BLSLO,6,2,4,0.043478261,2
31,BLSLO,6,2,4,0.043478261,2
32,BLSLO,6,2,4,1,42
33,BLSLO,6,2,4,1,42
34,BLSLO,6,2,4,1,50
35,BLSLO,6,2,4,1,50
36,BLSLO,6,2,4,1,47
37,BLSLO,6,2,4,1,47
38,BLSLO,6,2,4,1,37
39,BLSLO,6,2,4,1,34
40,BLSLO,6,2,4,1,30
41,BLSLO,6,3,4,1,35
42,BLSLO,6,3,4,1,35
43,BLSLO,6,3,4,1,32
44,BLSLO,6,3,4,1,41
45,BLSLO,6,3,4,1,46
46,BLSLO,6,3,4,1,35
47,BLSLO,6,3,4,1,42
48,BLSLO,6,3,4,1,32
49,BLSLO,6,3,4,1,24
50,BLSLO,6,3,4,1,43
51,BLSLO,6,3,4,1,24
52,BLSLO,6,3,4,1,56
53,BLSLO,6,3,4,1,56
54,BLSLO,6,3,4,0.979166667,47
55,BLSLO,6,3,4,0.981132076,52
56,BLSLO,6,3,4,1,41
57,BLSLO,6,3,4,1,41
58,BLSLO,6,3,4,1,24
59,BLSLO,6,3,4,1,25
60,BLSLO,6,3,4,1,25
1,EGMSU,7,1,1,0,0
2,EGMSU,7,1,1,0,0
3,EGMSU,7,1,1,0,0
4,EGMSU,7,1,1,0,0
5,EGMSU,7,1,1,0,0
6,EGMSU,7,1,1,0,0
7,EGMSU,7,1,1,0,0
8,EGMSU,7,1,1,0,0
9,EGMSU,7,1,1,0,0
10,EGMSU,7,1,1,0,0
11,EGMSU,7,1,1,0.032258065,2
12,EGMSU,7,1,1,0.032258065,2
13,EGMSU,7,1,1,0.129032258,8
14,EGMSU,7,1,1,0.194029851,13
15,EGMSU,7,1,1,0.086419753,7
16,EGMSU,7,1,1,0.013333333,1
17,EGMSU,7,1,1,0.125,9
18,EGMSU,7,1,1,0.125,9
19,EGMSU,7,1,1,0.028985507,2
20,EGMSU,7,1,1,0.028169014,2
21,EGMSU,7,2,1,0.210526316,4
22,EGMSU,7,2,1,0.210526316,4
23,EGMSU,7,2,1,0.3125,5
24,EGMSU,7,2,1,0.416666667,5
25,EGMSU,7,2,1,0,0
26,EGMSU,7,2,1,0,0
27,EGMSU,7,2,1,0,0
28,EGMSU,7,2,1,0,0
29,EGMSU,7,2,1,0,0
30,EGMSU,7,2,1,0,0
31,EGMSU,7,2,1,0,0
32,EGMSU,7,2,1,0,0
33,EGMSU,7,2,1,0,0
34,EGMSU,7,2,1,0,0
35,EGMSU,7,2,1,0,0
36,EGMSU,7,2,1,0,0
37,EGMSU,7,2,1,0,0
38,EGMSU,7,2,1,0,0
39,EGMSU,7,2,1,0,0
40,EGMSU,7,2,1,0,0
41,EGMSU,7,3,1,0,0
42,EGMSU,7,3,1,0,0
43,EGMSU,7,3,1,0,0
44,EGMSU,7,3,1,0,0
45,EGMSU,7,3,1,0,0
46,EGMSU,7,3,1,0,0
47,EGMSU,7,3,1,0,0
48,EGMSU,7,3,1,0,0
49,EGMSU,7,3,1,0,0
50,EGMSU,7,3,1,0,0
51,EGMSU,7,3,1,0,0
52,EGMSU,7,3,1,0,0
53,EGMSU,7,3,1,0,0
54,EGMSU,7,3,1,0,0
55,EGMSU,7,3,1,0,0
56,EGMSU,7,3,1,0,0
57,EGMSU,7,3,1,0,0
58,EGMSU,7,3,1,0,0
59,EGMSU,7,3,1,0,0
60,EGMSU,7,3,1,0,0
1,EGMSU,7,1,2,0.090909091,4
2,EGMSU,7,1,2,0.230769231,12
3,EGMSU,7,1,2,0.230769231,12
4,EGMSU,7,1,2,1,32
5,EGMSU,7,1,2,1,46
6,EGMSU,7,1,2,1,50
7,EGMSU,7,1,2,1,50
8,EGMSU,7,1,2,1,60
9,EGMSU,7,1,2,1,60
10,EGMSU,7,1,2,1,71
11,EGMSU,7,1,2,0.967741936,60
12,EGMSU,7,1,2,0.967741936,60
13,EGMSU,7,1,2,0.870967742,54
14,EGMSU,7,1,2,0.805970149,54
15,EGMSU,7,1,2,0.913580247,74
16,EGMSU,7,1,2,0.986666667,74
17,EGMSU,7,1,2,0.875,63
18,EGMSU,7,1,2,0.875,63
19,EGMSU,7,1,2,0.971014493,67
20,EGMSU,7,1,2,0.971830986,69
21,EGMSU,7,2,2,0.789473684,15
22,EGMSU,7,2,2,0.789473684,15
23,EGMSU,7,2,2,0.3125,5
24,EGMSU,7,2,2,0.416666667,5
25,EGMSU,7,2,2,0.714285714,5
26,EGMSU,7,2,2,1,15
27,EGMSU,7,2,2,0.454545455,10
28,EGMSU,7,2,2,0.416666667,10
29,EGMSU,7,2,2,0.407407407,11
30,EGMSU,7,2,2,0.448275862,13
31,EGMSU,7,2,2,0.352941177,12
32,EGMSU,7,2,2,0,0
33,EGMSU,7,2,2,0,0
34,EGMSU,7,2,2,0,0
35,EGMSU,7,2,2,0,0
36,EGMSU,7,2,2,0,0
37,EGMSU,7,2,2,0,0
38,EGMSU,7,2,2,0,0
39,EGMSU,7,2,2,0,0
40,EGMSU,7,2,2,0,0
41,EGMSU,7,3,2,0,0
42,EGMSU,7,3,2,0,0
43,EGMSU,7,3,2,0,0
44,EGMSU,7,3,2,0,0
45,EGMSU,7,3,2,0,0
46,EGMSU,7,3,2,0,0
47,EGMSU,7,3,2,0,0
48,EGMSU,7,3,2,0,0
49,EGMSU,7,3,2,0,0
50,EGMSU,7,3,2,0,0
51,EGMSU,7,3,2,0,0
52,EGMSU,7,3,2,0,0
53,EGMSU,7,3,2,0,0
54,EGMSU,7,3,2,0,0
55,EGMSU,7,3,2,0,0
56,EGMSU,7,3,2,0,0
57,EGMSU,7,3,2,0,0
58,EGMSU,7,3,2,0,0
59,EGMSU,7,3,2,0,0
60,EGMSU,7,3,2,0,0
1,EGMSU,7,1,3,0.909090909,40
2,EGMSU,7,1,3,0.769230769,40
3,EGMSU,7,1,3,0.769230769,40
4,EGMSU,7,1,3,0,0
5,EGMSU,7,1,3,0,0
6,EGMSU,7,1,3,0,0
7,EGMSU,7,1,3,0,0
8,EGMSU,7,1,3,0,0
9,EGMSU,7,1,3,0,0
10,EGMSU,7,1,3,0,0
11,EGMSU,7,1,3,0,0
12,EGMSU,7,1,3,0,0
13,EGMSU,7,1,3,0,0
14,EGMSU,7,1,3,0,0
15,EGMSU,7,1,3,0,0
16,EGMSU,7,1,3,0,0
17,EGMSU,7,1,3,0,0
18,EGMSU,7,1,3,0,0
19,EGMSU,7,1,3,0,0
20,EGMSU,7,1,3,0,0
21,EGMSU,7,2,3,0,0
22,EGMSU,7,2,3,0,0
23,EGMSU,7,2,3,0,0
24,EGMSU,7,2,3,0.166666667,2
25,EGMSU,7,2,3,0.285714286,2
26,EGMSU,7,2,3,0,0
27,EGMSU,7,2,3,0,0
28,EGMSU,7,2,3,0,0
29,EGMSU,7,2,3,0,0
30,EGMSU,7,2,3,0,0
31,EGMSU,7,2,3,0.058823529,2
32,EGMSU,7,2,3,0.545454546,12
33,EGMSU,7,2,3,1,5
34,EGMSU,7,2,3,0.782608696,18
35,EGMSU,7,2,3,0.782608696,18
36,EGMSU,7,2,3,0.117647059,2
37,EGMSU,7,2,3,0.545454546,18
38,EGMSU,7,2,3,0.482758621,14
39,EGMSU,7,2,3,0.424242424,14
40,EGMSU,7,2,3,0.29787234,14
41,EGMSU,7,3,3,1,63
42,EGMSU,7,3,3,1,75
43,EGMSU,7,3,3,0.3,24
44,EGMSU,7,3,3,0.3,24
45,EGMSU,7,3,3,0.311827957,29
46,EGMSU,7,3,3,0.311827957,29
47,EGMSU,7,3,3,0.329113924,26
48,EGMSU,7,3,3,0.3375,27
49,EGMSU,7,3,3,0.492957747,35
50,EGMSU,7,3,3,0.5,36
51,EGMSU,7,3,3,0.425,34
52,EGMSU,7,3,3,0.425,34
53,EGMSU,7,3,3,0.472972973,35
54,EGMSU,7,3,3,0.472972973,35
55,EGMSU,7,3,3,0.636363636,56
56,EGMSU,7,3,3,0.636363636,56
57,EGMSU,7,3,3,0.04494382,4
58,EGMSU,7,3,3,0.04494382,4
59,EGMSU,7,3,3,0,0
60,EGMSU,7,3,3,0,0
1,EGMSU,7,1,4,0,0
2,EGMSU,7,1,4,0,0
3,EGMSU,7,1,4,0,0
4,EGMSU,7,1,4,0,0
5,EGMSU,7,1,4,0,0
6,EGMSU,7,1,4,0,0
7,EGMSU,7,1,4,0,0
8,EGMSU,7,1,4,0,0
9,EGMSU,7,1,4,0,0
10,EGMSU,7,1,4,0,0
11,EGMSU,7,1,4,0,0
12,EGMSU,7,1,4,0,0
13,EGMSU,7,1,4,0,0
14,EGMSU,7,1,4,0,0
15,EGMSU,7,1,4,0,0
16,EGMSU,7,1,4,0,0
17,EGMSU,7,1,4,0,0
18,EGMSU,7,1,4,0,0
19,EGMSU,7,1,4,0,0
20,EGMSU,7,1,4,0,0
21,EGMSU,7,2,4,0,0
22,EGMSU,7,2,4,0,0
23,EGMSU,7,2,4,0.375,6
24,EGMSU,7,2,4,0,0
25,EGMSU,7,2,4,0,0
26,EGMSU,7,2,4,0,0
27,EGMSU,7,2,4,0.545454546,12
28,EGMSU,7,2,4,0.583333333,14
29,EGMSU,7,2,4,0.592592593,16
30,EGMSU,7,2,4,0.551724138,16
31,EGMSU,7,2,4,0.588235294,20
32,EGMSU,7,2,4,0.454545455,10
33,EGMSU,7,2,4,0,0
34,EGMSU,7,2,4,0.217391304,5
35,EGMSU,7,2,4,0.217391304,5
36,EGMSU,7,2,4,0.882352941,15
37,EGMSU,7,2,4,0.454545455,15
38,EGMSU,7,2,4,0.517241379,15
39,EGMSU,7,2,4,0.575757576,19
40,EGMSU,7,2,4,0.70212766,33
41,EGMSU,7,3,4,0,0
42,EGMSU,7,3,4,0,0
43,EGMSU,7,3,4,0.7,56
44,EGMSU,7,3,4,0.7,56
45,EGMSU,7,3,4,0.688172043,64
46,EGMSU,7,3,4,0.688172043,64
47,EGMSU,7,3,4,0.670886076,53
48,EGMSU,7,3,4,0.6625,53
49,EGMSU,7,3,4,0.507042254,36
50,EGMSU,7,3,4,0.5,36
51,EGMSU,7,3,4,0.575,46
52,EGMSU,7,3,4,0.575,46
53,EGMSU,7,3,4,0.527027027,39
54,EGMSU,7,3,4,0.527027027,39
55,EGMSU,7,3,4,0.363636364,32
56,EGMSU,7,3,4,0.363636364,32
57,EGMSU,7,3,4,0.95505618,85
58,EGMSU,7,3,4,0.95505618,85
59,EGMSU,7,3,4,1,42
60,EGMSU,7,3,4,1,42